k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,XML Metadata Interchange (XMI),reference/db/Weiss18,10.1.1.34.3279,8148347,"(18, '-', 18)",96187.56774425507,Match,0.003309965133666992,0.001729726791381836,0.005151271820068359,0.4,0.85
7,5000,The Curse of Dimensionality,reference/db/Chen09,10.1.1.18.1878,7160406,"(10, '-', 10)",96187.56774425507,Match,0.0021560192108154297,0.001188516616821289,0.0034334659576416016,0.4,0.85
7,5000,Conduct Business Process Reengineering,reference/db/Francalanci18,10.1.1.102.3995,518793,"(14, '-', 14)",96187.56774425507,Match,0.003546476364135742,0.0017495155334472656,0.005418539047241211,0.4,0.85
7,5000,Open Nested Transactions,reference/db/X09xnx,10.1.1.417.7846,27922539,"(11, '-', 11)",96187.56774425507,Match,0.002681732177734375,0.0017385482788085938,0.0045397281646728516,0.4,0.85
7,5000,Primitive Events,reference/db/X09xru,10.1.1.53.3511,7861942,"(9, '-', 7)",96187.56774425507,Match,0.0021648406982421875,0.0012080669403076172,0.003457307815551758,0.4,0.85
7,5000,Incremental Maintenance of Views with Duplicates,reference/db/Gupta09g,10.1.1.36.9199,8188248,"(24, '-', 24)",96187.56774425507,Match,0.009195804595947266,0.004958391189575195,0.014438390731811523,0.4,0.85
7,5000,Synthetic Image,reference/db/X09xxfj,10.1.1.106.4356,941921,"(9, '-', 9)",96187.56774425507,Match,0.0025861263275146484,0.0009486675262451172,0.003612041473388672,0.4,0.85
7,5000,Rewriting Queries Using Views,reference/db/Li09h,10.1.1.221.3008,13811617,"(14, '-', 14)",96187.56774425507,Match,0.004914522171020508,0.0026559829711914062,0.007742404937744141,0.4,0.85
7,5000,Secure Data Outsourcing,reference/db/Carminati18c,10.1.1.128.900,4866427,"(15, '-', 15)",96187.56774425507,Match,0.0012521743774414062,0.0004112720489501953,0.0017044544219970703,0.4,0.85
7,5000,Geographic Information Services ABSTRACT,reference/db/X09wj,10.1.1.196.4896,12390261,"(10, '-', 14)",96187.56774425507,Match,0.004508018493652344,0.0019910335540771484,0.00663447380065918,0.4,0.85
7,5000,Data Stream Algorithms,reference/db/X09mo,10.1.1.156.1685,10053848,"(10, '-', 10)",96187.56774425507,Match,0.002663135528564453,0.0013234615325927734,0.004079580307006836,0.4,0.85
7,5000,�Distributed Hash Tables,reference/db/Galuba18,10.1.1.109.1864,1191614,"(10, '-', 10)",96187.56774425507,Match,0.00046062469482421875,0.00014090538024902344,0.0006163120269775391,0.4,0.85
7,5000,Data Quality Assessment,reference/db/Batini09,10.1.1.10.5567,169364,"(9, '-', 9)",96187.56774425507,Match,0.001992940902709961,0.0009403228759765625,0.002997159957885742,0.4,0.85
7,5000,Join Indices,reference/db/X09i,10.1.1.105.5626,6129,"(6, '-', 6)",96187.56774425507,Match,0.0007600784301757812,0.00027751922607421875,0.0010731220245361328,0.4,0.85
7,5000,Indexing Compressed Text,reference/db/FerraginaV09,10.1.1.12.8684,1382640,"(12, '-', 12)",96187.56774425507,Match,0.0041577816009521484,0.0017843246459960938,0.006074666976928711,0.4,0.85
7,5000,Adaptive Query Processing,reference/db/Pitoura09a,10.1.1.110.5075,4566422,"(10, '-', 10)",96187.56774425507,Match,0.0023293495178222656,0.0010612010955810547,0.0034706592559814453,0.4,0.85
7,5000,A Survey on Parallel and Distributed Data Warehouses,reference/db/Eavis09,10.1.1.261.3419,15332372,"(19, '-', 18)",96187.56774425507,Match,0.005045652389526367,0.0025391578674316406,0.007743358612060547,0.4,0.85
7,5000,Diagrammatic Representation of OWL,reference/db/X09oz,10.1.1.306.6864,19924179,"(12, '-', 12)",96187.56774425507,Match,0.002903461456298828,0.0016856193542480469,0.0047016143798828125,0.4,0.85
7,5000,Spatial Access Methods,reference/db/X09xxcd,10.1.1.105.4598,845776,"(10, '-', 10)",96187.56774425507,Match,0.001840829849243164,0.001129150390625,0.003047466278076172,0.4,0.85
7,5000,Java Database Connectivity,reference/db/Li09,10.1.1.136.7609,7626873,"(12, '-', 12)",96187.56774425507,Match,0.003199338912963867,0.0015170574188232422,0.0048215389251708984,0.4,0.85
7,5000,A Survey on Parallel and Distributed Data Warehouses,reference/db/BellatrecheDD18,10.1.1.261.3419,15332372,"(19, '-', 18)",96187.56774425507,Match,0.00510716438293457,0.0026471614837646484,0.007912874221801758,0.4,0.85
7,5000,An Image Data Model,reference/db/X09xas,10.1.1.20.1750,855124,"(8, '-', 8)",96187.56774425507,Match,0.002401113510131836,0.0013370513916015625,0.0038373470306396484,0.4,0.85
7,5000,Declarative Networking,reference/db/RoscoeL18,10.1.1.163.9821,9971841,"(11, '-', 11)",96187.56774425507,Match,0.00445246696472168,0.0017533302307128906,0.006327390670776367,0.4,0.85
7,5000,Query by Humming,reference/db/BuWF18,10.1.1.158.8392,10244271,"(10, '-', 10)",96187.56774425507,Match,0.0002257823944091797,7.581710815429688e-05,0.00031185150146484375,0.4,0.85
7,5000,Conduct Business Process Reengineering,reference/db/Francalanci09,10.1.1.102.3995,518793,"(14, '-', 14)",96187.56774425507,Match,0.0035257339477539062,0.0018739700317382812,0.005521535873413086,0.4,0.85
7,5000,Querying Semi-Structured Data,reference/db/X09xue,10.1.1.40.2751,15115,"(17, '-', 17)",96187.56774425507,Match,0.003002643585205078,0.0017018318176269531,0.004814624786376953,0.4,0.85
7,5000,Multidimensional Scaling,reference/db/Shen09c,10.1.1.106.7527,974553,"(11, '-', 11)",96187.56774425507,Match,0.004556417465209961,0.0017077922821044922,0.006384849548339844,0.4,0.85
7,5000,Lightweight Ontologies,reference/db/GiunchigliaZ18,10.1.1.101.1717,367051,"(13, '-', 13)",96187.56774425507,Match,0.0038385391235351562,0.001493692398071289,0.005436897277832031,0.4,0.85
7,5000,Why Inverse Document Frequency?,reference/db/Ounis18,10.1.1.19.8902,8563007,"(12, '-', 12)",96187.56774425507,Match,0.0029315948486328125,0.0017108917236328125,0.004763126373291016,0.4,0.85
7,5000,the Object Query Language,reference/db/X09xmy,10.1.1.152.2057,9785385,"(10, '-', 10)",96187.56774425507,Match,0.0008122920989990234,0.00023651123046875,0.0010781288146972656,0.4,0.85
7,5000,UML Activity Diagrams,reference/db/Baresi18,10.1.1.11.6152,8584587,"(8, '-', 11)",96187.56774425507,Match,0.002562999725341797,0.0009982585906982422,0.003635406494140625,0.4,0.85
7,5000,On Visual Formalisms,reference/db/HarelM09,10.1.1.20.6336,2025,"(9, '-', 9)",96187.56774425507,Match,0.00278472900390625,0.0015196800231933594,0.004404783248901367,0.4,0.85
7,5000,Optimization of DAG-Structured Query Evaluation Plans,reference/db/X09xod,10.1.1.46.9924,3884864,"(23, '-', 9)",96187.56774425507,Match,0.003663778305053711,0.0019104480743408203,0.0056972503662109375,0.4,0.85
7,5000,On Multi-Query Optimization,reference/db/RoyS09,10.1.1.29.7189,1013250,"(11, '-', 11)",96187.56774425507,Match,0.0013015270233154297,0.0005626678466796875,0.0019145011901855469,0.4,0.85
7,5000,Visualizing Network Data,reference/db/Wills09a,10.1.1.25.9721,2198816,"(11, '-', 11)",96187.56774425507,Match,0.0038497447967529297,0.001588582992553711,0.005551815032958984,0.4,0.85
7,5000,Geography Markup Language (GML) 2.0,reference/db/SharmaH09,10.1.1.26.6749,8337098,"(14, '-', 14)",96187.56774425507,Match,0.0020987987518310547,0.0007855892181396484,0.0029516220092773438,0.4,0.85
7,5000,Rounding,reference/db/X09xxl,10.1.1.100.393,268092,"(2, '-', 2)",96187.56774425507,Match,0.0007297992706298828,0.0002663135528564453,0.0010328292846679688,0.4,0.85
7,5000,XML Query Processing and Optimization,reference/db/X09xgc,10.1.1.117.5575,6199863,"(10, '-', 11)",96187.56774425507,Match,0.006024360656738281,0.003607034683227539,0.009846210479736328,0.4,0.85
7,5000,Complex Event Processing,reference/db/Etzion09a,10.1.1.102.4076,519696,"(10, '-', 11)",96187.56774425507,Match,0.002573728561401367,0.0015721321105957031,0.0042531490325927734,0.4,0.85
7,5000,Pivoted Document Length Normalization,reference/db/He09,10.1.1.50.9950,31828,"(15, '-', 15)",96187.56774425507,Match,0.0049266815185546875,0.003188610076904297,0.008316278457641602,0.4,0.85
7,5000,The Entity Relationship Model,reference/db/SongC18,10.1.1.21.7781,8399668,"(11, '-', 11)",96187.56774425507,Match,0.0014081001281738281,0.0008034706115722656,0.002267599105834961,0.4,0.85
7,5000,5. Fault Tolerant Applications,reference/db/X09ur,10.1.1.114.107,5911440,"(13, '-', 13)",96187.56774425507,Match,0.004961967468261719,0.002134084701538086,0.007242679595947266,0.4,0.85
7,5000,Dynamic Load Balancing in Parallel Database Systems,reference/db/Bouganim09a,10.1.1.204.135,80138,"(25, '-', 25)",96187.56774425507,Match,0.010123968124389648,0.005340576171875,0.01576709747314453,0.4,0.85
7,5000,Architecture-Conscious Database Systems,reference/db/CieslewiczR09,10.1.1.129.2182,1282692,"(20, '-', 11)",96187.56774425507,Match,0.0033249855041503906,0.0015058517456054688,0.004930973052978516,0.4,0.85
7,5000,• Lexical Processing,reference/db/X09xey,10.1.1.123.3678,6651804,"(4, '-', 4)",96187.56774425507,Match,0.002501249313354492,0.0015103816986083984,0.004122734069824219,0.4,0.85
7,5000,Data Warehouse Query Processing and . . .,reference/db/X09ne,10.1.1.94.4614,11936310,"(19, '-', 18)",96187.56774425507,Match,0.0032591819763183594,0.0012886524200439453,0.004632472991943359,0.4,0.85
7,5000,Shot Boundary Detection,reference/db/X09xxbb,10.1.1.110.2240,5599858,"(9, '-', 9)",96187.56774425507,Match,0.0012385845184326172,0.0007028579711914062,0.0019969940185546875,0.4,0.85
7,5000,UML Activity Diagrams,reference/db/Baresi09,10.1.1.11.6152,8584587,"(8, '-', 11)",96187.56774425507,Match,0.002568483352661133,0.0009784698486328125,0.0036208629608154297,0.4,0.85
7,5000,Content-Based Video Retrieval,reference/db/Gurrin09,10.1.1.20.444,4035037,"(14, '-', 14)",96187.56774425507,Match,0.003592967987060547,0.001977205276489258,0.005706071853637695,0.4,0.85
7,5000,Focused Retrieval,reference/db/X09vp,10.1.1.139.303,7815089,"(7, '-', 7)",96187.56774425507,Match,0.0008630752563476562,0.00029277801513671875,0.0011925697326660156,0.4,0.85
7,5000,9. Singular Value Decomposition.,reference/db/ZhangX09,10.1.1.221.6619,13832567,"(12, '-', 12)",96187.56774425507,Match,0.0017919540405273438,0.0009672641754150391,0.0028314590454101562,0.4,0.85
7,5000,Object Request Broker core,reference/db/X09xna,10.1.1.108.3907,1122800,"(12, '-', 12)",96187.56774425507,Match,0.002384185791015625,0.0013186931610107422,0.0038008689880371094,0.4,0.85
7,5000,Linear Hashing,reference/db/ZhangMTT09a,10.1.1.23.4032,1622908,"(7, '-', 7)",96187.56774425507,Match,0.0004222393035888672,0.00013637542724609375,0.0005762577056884766,0.4,0.85
7,5000,Object Identity,reference/db/UrbanD18a,10.1.1.113.2133,696842,"(7, '-', 7)",96187.56774425507,Match,0.0020220279693603516,0.0009479522705078125,0.003041505813598633,0.4,0.85
7,5000,Advective Disks,reference/db/X09r,10.1.1.257.836,15158945,"(5, '-', 5)",96187.56774425507,Match,0.002075672149658203,0.0012731552124023438,0.0034356117248535156,0.4,0.85
7,5000,Business Process Modeling Notation,reference/db/Aalst18b,10.1.1.417.7552,27920950,"(16, '-', 16)",96187.56774425507,Match,0.0045092105865478516,0.002027750015258789,0.006670236587524414,0.4,0.85
7,5000,Open Database Connectivity,reference/db/Li09g,10.1.1.42.1948,8120716,"(12, '-', 8)",96187.56774425507,Match,0.0033931732177734375,0.0016777515411376953,0.005188703536987305,0.4,0.85
7,5000,Narrowed Extended XPath I (NEXI,reference/db/Trotman09,10.1.1.105.5160,405364,"(15, '-', 15)",96187.56774425507,Match,0.00046324729919433594,0.0001633167266845703,0.0006487369537353516,0.4,0.85
7,5000,Data Swapping:,reference/db/X09mr,10.1.1.58.9572,8725607,"(7, '-', 7)",96187.56774425507,Match,0.00010228157043457031,3.8623809814453125e-05,0.00014495849609375,0.4,0.85
7,5000,Open Database Connectivity,reference/db/Li18g,10.1.1.42.1948,8120716,"(12, '-', 8)",96187.56774425507,Match,0.0034182071685791016,0.0016937255859375,0.0052297115325927734,0.4,0.85
7,5000,Games in Philosophical Logic,reference/db/OhrstromH18,10.1.1.50.2770,2920063,"(16, '-', 14)",96187.56774425507,Match,0.0036416053771972656,0.0014963150024414062,0.005242109298706055,0.4,0.85
7,5000,Master Data Management,reference/db/X09xuq,10.1.1.225.9415,14035018,"(9, '-', 9)",96187.56774425507,Match,0.0023555755615234375,0.0012764930725097656,0.0037245750427246094,0.4,0.85
7,5000,4. Exploratory Data Analysis,reference/db/Hinterberger18c,10.1.1.128.2868,7012758,"(13, '-', 13)",96187.56774425507,Match,0.004635334014892578,0.002381563186645508,0.007172107696533203,0.4,0.85
7,5000,Geography Markup Language (GML) 2.0,reference/db/SharmaH18,10.1.1.26.6749,8337098,"(14, '-', 14)",96187.56774425507,Match,0.0020689964294433594,0.0008471012115478516,0.0029828548431396484,0.4,0.85
7,5000,Feature-Based 3D Object Retrieval,reference/db/BustosS09,10.1.1.144.9220,11098559,"(18, '-', 13)",96187.56774425507,Match,0.002506732940673828,0.00121307373046875,0.003806591033935547,0.4,0.85
7,5000,Secure Multi-Party Data Management,reference/db/X09xzh,10.1.1.94.2774,5276985,"(10, '-', 8)",96187.56774425507,Match,0.0020334720611572266,0.0011260509490966797,0.003236055374145508,0.4,0.85
7,5000,Complex Event Processing (CEP),reference/db/X09hb,10.1.1.148.5380,9553775,"(15, '-', 10)",96187.56774425507,Match,0.0026433467864990234,0.0016155242919921875,0.004367828369140625,0.4,0.85
7,5000,Efficient Peer-to-Peer Content Distribution,reference/db/BiersackF18,10.1.1.60.2146,9159514,"(17, '-', 17)",96187.56774425507,Match,0.006387233734130859,0.0024373531341552734,0.008988142013549805,0.4,0.85
7,5000,Trust And Reputation in Peer-to-Peer Systems,reference/db/Despotovic18a,10.1.1.332.117,22097964,"(21, '-', 19)",96187.56774425507,Match,0.0074770450592041016,0.0033299922943115234,0.011015176773071289,0.4,0.85
7,5000,Multivariate Data Visualization,reference/db/X09xkz,10.1.1.67.8176,4024221,"(14, '-', 14)",96187.56774425507,Match,0.003963947296142578,0.0013828277587890625,0.0054471492767333984,0.4,0.85
7,5000,Games in Philosophical Logic,reference/db/OhrstromH09,10.1.1.50.2770,2920063,"(16, '-', 14)",96187.56774425507,Match,0.003648996353149414,0.001542806625366211,0.005295991897583008,0.4,0.85
7,5000,2 Visualization Pipeline,reference/db/HauserS18,10.1.1.101.5963,425327,"(7, '-', 8)",96187.56774425507,Match,0.0013782978057861328,0.0003800392150878906,0.001800537109375,0.4,0.85
7,5000,Clinical Decision Support,reference/db/Wright18,10.1.1.130.7926,7196842,"(10, '-', 10)",96187.56774425507,Match,0.003994941711425781,0.0020782947540283203,0.0062007904052734375,0.4,0.85
7,5000,9. Singular Value Decomposition.,reference/db/ZhangX18,10.1.1.221.6619,13832567,"(12, '-', 12)",96187.56774425507,Match,0.0018079280853271484,0.0010223388671875,0.0029022693634033203,0.4,0.85
7,5000,Type-Based Publish/Subscribe,reference/db/Jacobsen18f,10.1.1.116.81,5183621,"(18, '-', 18)",96187.56774425507,Match,0.002927541732788086,0.001735687255859375,0.0047779083251953125,0.4,0.85
7,5000,Visualizing Network Data,reference/db/Wills18a,10.1.1.25.9721,2198816,"(11, '-', 11)",96187.56774425507,Match,0.003908395767211914,0.001607656478881836,0.005629062652587891,0.4,0.85
7,5000,Query Expansion for Khmer Information Retrieval,reference/db/Vechtomova09,10.1.1.358.846,23853421,"(14, '-', 14)",96187.56774425507,Match,0.008460760116577148,0.004678249359130859,0.013391256332397461,0.4,0.85
7,5000,Pivoted Document Length Normalization,reference/db/He18,10.1.1.50.9950,31828,"(15, '-', 15)",96187.56774425507,Match,0.004919528961181641,0.0034935474395751953,0.008614540100097656,0.4,0.85
7,5000,4. Exploratory Data Analysis,reference/db/Hinterberger09c,10.1.1.128.2868,7012758,"(13, '-', 13)",96187.56774425507,Match,0.00465703010559082,0.002342700958251953,0.007161378860473633,0.4,0.85
7,5000,XQuery by Example,reference/db/X09xth,10.1.1.100.8143,330946,"(9, '-', 9)",96187.56774425507,Match,0.001373291015625,0.0008578300476074219,0.0022974014282226562,0.4,0.85
7,5000,Object References,reference/db/X09xmz,10.1.1.112.4422,5782468,"(5, '-', 5)",96187.56774425507,Match,0.0012371540069580078,0.0005128383636474609,0.0017969608306884766,0.4,0.85
7,5000,Spatio-temporal Access Methods,reference/db/X09di,10.1.1.2.4905,55827,"(11, '-', 13)",96187.56774425507,Match,0.0020189285278320312,0.0012142658233642578,0.003317594528198242,0.4,0.85
7,5000,Adaptive Query Processing,reference/db/Pitoura18a,10.1.1.110.5075,4566422,"(10, '-', 10)",96187.56774425507,Match,0.002347707748413086,0.0010688304901123047,0.0034935474395751953,0.4,0.85
7,5000,Incremental Maintenance of Views with Duplicates,reference/db/Gupta18g,10.1.1.36.9199,8188248,"(24, '-', 24)",96187.56774425507,Match,0.009680032730102539,0.005162239074707031,0.015121698379516602,0.4,0.85
7,5000,Cryptographic Hash Function,reference/db/X09ke,10.1.1.184.4864,11667823,"(14, '-', 14)",96187.56774425507,Match,0.0038771629333496094,0.0010824203491210938,0.005045175552368164,0.4,0.85
7,5000,Nonlinear Magnification Fields,reference/db/X09xmf,10.1.1.183.9123,21305,"(10, '-', 10)",96187.56774425507,Match,0.002567768096923828,0.0019295215606689453,0.0046215057373046875,0.4,0.85
7,5000,Master Data Management,reference/db/Baumann18a,10.1.1.225.9415,14035018,"(9, '-', 9)",96187.56774425507,Match,0.002393484115600586,0.0012354850769042969,0.0037186145782470703,0.4,0.85
7,5000, \t Privacy-Preserving Data Mining,reference/db/Clifton09b,10.1.1.131.1561,54391,"(17, '-', 17)",96187.56774425507,Match,0.00756072998046875,0.002704620361328125,0.010452747344970703,0.4,0.85
7,5000,1 Introduction Web Services Business Process Execution Language,reference/db/X09xxoa,10.1.1.139.2736,7828954,"(22, '-', 17)",96187.56774425507,Match,0.007316112518310547,0.004454374313354492,0.012044429779052734,0.4,0.85
7,5000,Feature-Based 3D Object Retrieval,reference/db/BustosS18,10.1.1.144.9220,11098559,"(18, '-', 13)",96187.56774425507,Match,0.0024955272674560547,0.0012331008911132812,0.0038154125213623047,0.4,0.85
7,5000,Architecture-Conscious Database Systems,reference/db/CieslewiczR18,10.1.1.129.2182,1282692,"(20, '-', 11)",96187.56774425507,Match,0.0032761096954345703,0.0014317035675048828,0.0048084259033203125,0.4,0.85
7,5000,Data Stream Processing . . .,reference/db/X09mp,10.1.1.141.7389,14872816,"(10, '-', 10)",96187.56774425507,Match,0.0028319358825683594,0.0013289451599121094,0.004252910614013672,0.4,0.85
7,5000,Dewey Decimal Classification,reference/db/X09ox,10.1.1.224.7514,13960202,"(13, '-', 13)",96187.56774425507,Match,0.0010085105895996094,0.0005033016204833984,0.001554250717163086,0.4,0.85
7,5000,Spatial and Spatio-Temporal Data Models and Languages,reference/db/Schneider09,10.1.1.178.3568,25621036,"(30, '-', 18)",96187.56774425507,Match,0.012249946594238281,0.008080005645751953,0.02076435089111328,0.4,0.85
7,5000,Controlled Vocabularies,reference/db/X09jc,10.1.1.392.8670,26187234,"(12, '-', 12)",96187.56774425507,Match,0.0008308887481689453,0.00018930435180664062,0.0010406970977783203,0.4,0.85
7,5000,Recovery Manager,reference/db/X09xve,10.1.1.303.8442,19828407,"(6, '-', 7)",96187.56774425507,Match,0.002234935760498047,0.0014557838439941406,0.0037915706634521484,0.4,0.85
7,5000,Linear Hashing,reference/db/ZhangMTT18a,10.1.1.23.4032,1622908,"(7, '-', 7)",96187.56774425507,Match,0.00042557716369628906,0.00013709068298339844,0.0005803108215332031,0.4,0.85
7,5000,Query Expansion for Khmer Information Retrieval,reference/db/Vechtomova18,10.1.1.358.846,23853421,"(14, '-', 14)",96187.56774425507,Match,0.008464813232421875,0.0040934085845947266,0.01280975341796875,0.4,0.85
7,5000,World Wide Web Consortium.,reference/db/X09xxpb,10.1.1.361.2950,24139960,"(20, '-', 19)",96187.56774425507,Match,0.0030264854431152344,0.0008015632629394531,0.003885030746459961,0.4,0.85
7,5000,Content-Based Video Retrieval,reference/db/Gurrin18,10.1.1.20.444,4035037,"(14, '-', 14)",96187.56774425507,Match,0.003600597381591797,0.0019249916076660156,0.0056574344635009766,0.4,0.85
